timestamp,Open,High,Low,Close,Volume
2018-01-01,329.09,348.3,316.06,341.175,26551.358225660002
2018-01-02,340.35,373.74,320.0,364.135,68285.51258801999
2018-01-03,365.16,390.0,359.01,385.275,51792.1589231
2018-01-04,385.03,391.79,352.29,372.5,53682.11919355
2018-01-05,372.5,388.0,340.03,353.44,57536.338143810004
2018-01-06,356.125,395.49,350.08,391.005,74664.61035847
2018-01-07,391.01,420.0,380.0,397.645,80692.25768156
2018-01-08,397.775,406.23,345.67,400.87,69093.40864396
2018-01-09,401.435,448.74,392.02,411.23,119475.42288939
2018-01-10,409.87,426.0,360.41,402.85,91648.08877179
2018-01-11,403.41,417.72,340.0,352.38,62121.67129679
2018-01-12,352.67,392.0,340.0,388.2,34837.71696435
2018-01-13,388.2,455.98,0.01,416.12,65112.19365934
2018-01-14,415.49,434.99,348.0,392.87,49190.30878112
2018-01-15,392.61,449.18,381.58,412.64,71382.65911857
2018-01-16,412.58,419.41,255.66,316.595,140859.91777275
2018-01-17,316.22,341.39,225.1,318.9,105397.8401007
2018-01-18,320.665,353.39,297.79,311.5,59808.49606968
2018-01-19,311.3350000000001,371.55,300.96,364.27,83392.98129898
2018-01-20,365.655,409.74,353.59,382.79,77494.82019802
2018-01-21,382.2,415.0,328.29,346.21,45499.7449355
2018-01-22,347.39,362.38,285.0,313.86,62236.29724746
2018-01-23,314.42,324.99,283.65,307.725,64774.85358723
2018-01-24,307.31,324.7,296.66,319.015,28104.16870859
2018-01-25,318.88,327.7,305.02,315.4,22526.81557663
2018-01-26,315.47,329.0,288.32,321.93,35005.33823696
2018-01-27,322.85,334.84,308.74,322.005,23900.28842846
2018-01-28,322.73,340.91,320.14,331.06500000000005,26473.91959799
2018-01-29,334.61,339.51,308.01,314.13,17960.60267129
2018-01-30,315.08,316.06,261.93,273.275,49835.74584299
2018-01-31,273.58500000000004,284.17,260.0,272.415,24953.05754582
2018-02-01,274.63,278.87,221.01,240.675,42455.24009918
2018-02-02,242.37,300.0,182.0,236.86,94576.76480175999
2018-02-03,237.75,258.95,212.5,252.37,24879.20995749
2018-02-04,252.35,257.8,210.1,218.075,28106.21777746
2018-02-05,216.5,222.27,162.41,178.85,84309.18978509001
2018-02-06,178.345,214.98,147.0,209.69,88699.61873847
2018-02-07,209.4,232.85,188.34,205.835,60157.44534921
2018-02-08,205.49,255.41,205.49,246.31,39500.89805148
2018-02-09,246.17,258.74,230.37,258.03,35322.94318697
2018-02-10,257.775,269.12,239.55,246.495,34668.923813990004
2018-02-11,246.24,246.5,215.1,227.07,29619.35850201
2018-02-12,228.61,252.39,227.82,246.5,14720.24107505
2018-02-13,246.755,248.55,228.0,232.93,16261.372757699999
2018-02-14,232.91,275.1,232.91,274.87,45781.59917558
2018-02-15,274.47,303.99,261.86,295.575,43659.030864739994
2018-02-16,294.975,299.04,274.63,292.89,30318.49592507
2018-02-17,292.45,331.74,289.13,320.36,44721.559480230004
2018-02-18,320.0,324.9,286.2,294.605,29194.6637272
2018-02-19,293.33,318.5,291.49,312.765,20057.42321704
2018-02-20,314.0,319.99,296.17,298.46,22565.95396121
2018-02-21,298.15,330.0,280.0,305.645,67632.82825339
2018-02-22,306.625,316.95,271.0,273.5,56945.03088678
2018-02-23,273.135,294.0,262.11,278.8,41368.51283581
2018-02-24,277.1,288.6,257.26,266.84,27724.17714594
2018-02-25,266.12,279.0,260.66,276.17,19419.306461660002
2018-02-26,276.475,299.57,264.81,290.29,34105.44358052
2018-02-27,290.36,311.15,284.0,299.43,29687.925718959996
2018-02-28,299.68499999999995,308.0,281.3,284.39,15979.27983018
2018-03-01,283.88,314.97,281.17,311.95,22452.04907461
2018-03-02,311.87,352.7,306.09,342.8,95013.59460300999
2018-03-03,342.8,375.0,341.1,348.7,93007.4560396
2018-03-04,348.94,370.0,334.04,368.0750000000001,55334.59312938
2018-03-05,367.98,379.9,354.26,368.485,57794.82045642
2018-03-06,369.925,371.7,337.45,343.025,48496.34573403
2018-03-07,342.5800000000001,362.31,310.8,335.51,91497.89694677001
2018-03-08,335.5,335.85,272.2,275.0,87001.54843379
2018-03-09,275.0,285.2,239.24,284.5800000000001,140438.13552435001
2018-03-10,284.88,293.54,245.04,253.49,72453.45189997001
2018-03-11,253.25,287.14,241.85,279.9,62622.960652120004
2018-03-12,280.615,286.52,247.6,256.53,54030.05477627
2018-03-13,256.685,266.75,243.15,246.63,60065.62979958
2018-03-14,246.895,251.28,202.28,213.43,72545.12173812
2018-03-15,213.65,224.74,194.26,211.365,72182.80946974
2018-03-16,211.105,223.95,201.5,215.195,56821.88839577
2018-03-17,214.005,215.89,191.17,195.88,45657.600419580005
2018-03-18,195.18,209.34,170.99,208.63,76445.70582161
2018-03-19,208.44,222.63,200.54,217.11,49014.62758521
2018-03-20,216.59,233.0,204.81,223.14,42501.67205809
2018-03-21,223.03,236.24,211.82,216.67,43464.88780813
2018-03-22,216.67,223.45,202.06,210.98,34432.97382739
2018-03-23,210.99,215.99,196.23,214.72,32070.6157335
2018-03-24,214.44,216.5,205.31,206.28500000000005,16651.27447366
2018-03-25,206.41,213.9,201.11,209.86,16417.46770322
2018-03-26,210.68,211.64,186.82,195.26,27238.12739406
2018-03-27,195.47,197.23,182.62,186.6,32238.19690408
2018-03-28,186.63,205.11,184.56,198.455,29538.533171090003
2018-03-29,198.68,200.5,172.44,175.44,55448.64077033
2018-03-30,174.92000000000004,180.9,161.11,171.1,55167.26036538
2018-03-31,172.21,182.0,170.06,178.24,17813.88298993
2018-04-01,178.09,181.88,162.86,174.52,29655.71038675
2018-04-02,174.54,180.86,172.46,176.33,15585.77521244
2018-04-03,176.33,191.49,176.33,188.38,25745.43128108
2018-04-04,188.52,189.43,167.01,169.1,27990.12036506
2018-04-05,169.23,174.3,162.28,171.935,26026.58593102
2018-04-06,171.83,175.23,161.1,161.4,18267.49959943
2018-04-07,161.2,173.92,161.1,168.85,15797.32972379
2018-04-08,169.02,174.84,167.93,174.45499999999996,10689.40416599
2018-04-09,174.06,180.17,162.2,166.19,23280.1847403
2018-04-10,166.19,167.84,163.2,165.65,10333.28914083
2018-04-11,165.58,169.84,163.61,168.92000000000004,31177.962390509998
2018-04-12,168.945,196.24,165.05,192.38,55607.07258488
2018-04-13,193.11,202.69,184.43,188.51,44632.352591970004
2018-04-14,189.07,199.35,187.28,190.54,15651.014497350001
2018-04-15,190.3,205.22,190.3,200.96,31321.959731439998
2018-04-16,200.94,204.36,188.2,193.99,21418.66712684
2018-04-17,194.03,202.94,192.95,195.1,21119.602284560002
2018-04-18,195.06,233.97,194.48,228.94,92503.36703403
2018-04-19,228.62,239.5,225.0,237.7,51952.4425425
2018-04-20,237.7,273.73,237.7,273.015,56849.25388475
2018-04-21,272.66,273.62,238.1,257.22,34598.55424212
2018-04-22,255.86,283.99,248.37,268.6,40137.9542729
2018-04-23,268.35,287.86,268.15,283.02,31799.5606101
2018-04-24,282.79,299.0,278.72,292.56,47235.368253420005
2018-04-25,292.955,293.46,246.79,256.025,74789.13327705
2018-04-26,256.34000000000003,276.7,247.61,267.98,37100.87971131
2018-04-27,267.78,268.58,249.65,250.865,32309.05865875
2018-04-28,250.95,265.13,249.0,261.48,30208.31385703
2018-04-29,260.99,264.32,241.82,255.81,32986.85217595
2018-04-30,256.0,259.82,235.5,241.68,42648.69491377
2018-05-01,241.65,242.03,227.78,239.3,29549.61351097
2018-05-02,239.525,253.91,238.03,249.91,34778.45863326
2018-05-03,249.94,258.5,240.54,245.6,61247.41892604
2018-05-04,245.575,250.0,236.51,241.65,37098.67370218
2018-05-05,241.95,248.39,238.01,241.11,25800.969758969997
2018-05-06,241.03,243.68,230.94,234.67,24024.61651318
2018-05-07,234.67,236.47,221.01,232.94,26782.36548967
2018-05-08,232.86,235.19,219.19,222.49,18823.59871909
2018-05-09,222.52,233.73,215.0,227.05,25403.88558963
2018-05-10,227.14,233.92,216.25,216.88,24603.249382660004
2018-05-11,217.035,217.19,195.82,196.78500000000005,50709.13230687
2018-05-12,197.04,205.31,190.25,200.66,31230.223486749997
2018-05-13,201.07,212.81,201.07,207.92,23212.00358234
2018-05-14,207.385,217.91,194.9,212.85,35098.457108970004
2018-05-15,212.91,219.18,200.54,202.57,30573.30527525
2018-05-16,202.78,203.38,192.0,198.76,15991.33306981
