timestamp,Open,High,Low,Close,Volume
2018-02-06,0.036989,0.0375389999999999,0.0336,0.0359,3390386.69379153
2018-02-07,0.036,0.040966,0.031833,0.0325,48286061.14961437
2018-02-08,0.03234,0.038987,0.032302,0.03806,21395093.23452827
2018-02-09,0.03806,0.04752,0.03551,0.046889,49461659.55270634
2018-02-10,0.046889,0.0579999999999999,0.04256,0.04815,74764896.25425199
2018-02-11,0.04815,0.0505,0.039,0.04218,34416276.6837293
2018-02-12,0.0421,0.0496,0.04205,0.045571,28351182.02403668
2018-02-13,0.04607,0.04648,0.042,0.0429,21988956.04241271
2018-02-14,0.0429,0.04708,0.0425,0.046041,27849976.39792795
2018-02-15,0.046008,0.048924,0.044,0.04628,35425243.99483583
2018-02-16,0.04618,0.054,0.045931,0.05269,40611807.84317316
2018-02-17,0.052563,0.055,0.0509,0.0548899999999999,33670649.22272287
2018-02-18,0.05495,0.0555,0.04731,0.0492,34285002.50898942
2018-02-19,0.049479,0.0537,0.049,0.051729,14615162.27901358
2018-02-20,0.05169,0.0523299999999999,0.045,0.04671,26098438.01532673
2018-02-21,0.046586,0.048599,0.042,0.0441,25076626.30441136
2018-02-22,0.04388,0.047,0.039,0.04,23606297.79014492
2018-02-23,0.0398699999999999,0.043457,0.03825,0.04264,17903473.97761738
2018-02-24,0.042559,0.045619,0.039001,0.04032,20141025.86107619
2018-02-25,0.04013,0.04299,0.03901,0.0398009999999999,12741382.59081119
2018-02-26,0.03998,0.04295,0.0381,0.04171,18831648.8192405
2018-02-27,0.041749,0.0444,0.04065,0.042371,16191136.09105646
2018-02-28,0.042371,0.047,0.04055,0.0433,43871607.77816873
2018-03-01,0.043439,0.05,0.04216,0.0485,30914718.78953113
2018-03-02,0.049097,0.057,0.0469,0.05313,71405036.36949767
2018-03-03,0.053059,0.053059,0.0478,0.0491,27141140.61435641
2018-03-04,0.049368,0.0499,0.04698,0.04817,20528556.18554225
2018-03-05,0.04806,0.04827,0.045999,0.046466,20422962.64029107
2018-03-06,0.0462399999999999,0.048,0.043261,0.0437209999999999,18459995.29541373
2018-03-07,0.044079,0.044998,0.0341,0.038201,39917314.43662449
2018-03-08,0.038463,0.039973,0.03501,0.03659,20629622.68903309
2018-03-09,0.0363,0.03798,0.03001,0.0371,30871715.94198941
2018-03-10,0.036941,0.03829,0.034,0.035019,19044681.94676012
2018-03-11,0.034599,0.04,0.033,0.0384199999999999,16242730.08916361
2018-03-12,0.0386699999999999,0.03999,0.03401,0.036108,87022384.67877115
2018-03-13,0.036,0.03932,0.0343399999999999,0.035828,26893443.82860821
2018-03-14,0.035795,0.0364899999999999,0.03,0.031157,55537518.16894831
2018-03-15,0.031044,0.031403,0.0279999999999999,0.030198,61241268.75464819
2018-03-16,0.0301715,0.031659,0.028863,0.030164,54642945.88662487
2018-03-17,0.0301185,0.0309589999999999,0.027682,0.028002,46778392.859662004
2018-03-18,0.02804,0.031,0.023061,0.028843,100057037.40776667
2018-03-19,0.028907,0.039,0.02766,0.032727,92438529.77270392
2018-03-20,0.03271,0.044,0.0310709999999999,0.0383149999999999,111160229.3252421
2018-03-21,0.038316,0.0415,0.036,0.03709,103126031.38412027
2018-03-22,0.037149,0.039499,0.034,0.0380389999999999,72526385.40224662
2018-03-23,0.038142,0.0418,0.034739,0.041754,87758780.56264272
2018-03-24,0.041627,0.053499,0.040837,0.0490245,244060257.6431251
2018-03-25,0.049,0.0499,0.04427,0.045254,100938988.8658053
2018-03-26,0.0452529999999999,0.04618,0.039001,0.0440495,134525018.59575793
2018-03-27,0.043884,0.0477,0.039681,0.043173,116648001.76874882
2018-03-28,0.043025,0.0498,0.0422839999999999,0.0487654999999999,104458951.11749978
2018-03-29,0.04892,0.0559999999999999,0.042,0.042868,221613280.87113714
2018-03-30,0.042848,0.047469,0.038125,0.041341,189705301.66959938
2018-03-31,0.041346,0.0435,0.033301,0.033893,209487545.33127615
2018-04-01,0.033973,0.035,0.0279999999999999,0.032098,154643023.48875922
2018-04-02,0.032106,0.036,0.030581,0.0357695,116399493.03449231
2018-04-03,0.0357964999999999,0.036,0.03291,0.0345829999999999,104965563.01094672
2018-04-04,0.0345475,0.035243,0.0295,0.030038,129883983.0065328
2018-04-05,0.030037,0.046549,0.0286,0.0392255,431793261.73436224
2018-04-06,0.0394685,0.04431,0.0350199999999999,0.0362899999999999,170493000.73454085
2018-04-07,0.036324,0.0385,0.035807,0.036746,135415333.04874778
2018-04-08,0.03677,0.039,0.0364,0.037424,77563174.2035092
2018-04-09,0.037423,0.0386,0.033668,0.035732,121075774.9119288
2018-04-10,0.035791,0.0375,0.0348,0.03673,82447227.44154239
2018-04-11,0.03673,0.0376,0.03592,0.0363105,99275565.26332669
2018-04-12,0.0362899999999999,0.0409999999999999,0.0347,0.0400505,260012341.46655968
2018-04-13,0.040193,0.045,0.038413,0.038867,302576847.31874806
2018-04-14,0.039053,0.042,0.038139,0.040282,130858045.23398758
2018-04-15,0.040299,0.044,0.040281,0.043338,149875254.3202615
2018-04-16,0.0433355,0.04442,0.039721,0.041199,170351830.76806453
2018-04-17,0.04135,0.04387,0.040311,0.042075,144603128.04855955
2018-04-18,0.042106,0.047766,0.041894,0.0474965,182614071.75776857
2018-04-19,0.0474945,0.051809,0.046671,0.049004,183419341.0699542
2018-04-20,0.0490055,0.054099,0.045,0.0539325,201125214.40480894
2018-04-21,0.0539779999999999,0.0564299999999999,0.049011,0.053228,198624325.24836716
2018-04-22,0.053333,0.05483,0.0511,0.0519355,159624077.95441708
2018-04-23,0.051916,0.061,0.0518,0.058515,224298040.02391732
2018-04-24,0.0585405,0.077571,0.0567,0.072604,452347362.6602097
2018-04-25,0.07244,0.080386,0.064163,0.0692349999999999,545348428.3384897
2018-04-26,0.068512,0.074,0.064002,0.07389,208605296.74246237
2018-04-27,0.07384,0.0794899999999999,0.070558,0.073122,134402580.81595802
2018-04-28,0.0739529999999999,0.084384,0.073,0.081574,74219041.20379503
2018-04-29,0.081538,0.088999,0.079232,0.0882299999999999,82288560.4674115
2018-04-30,0.088299,0.10041,0.0825,0.09298,132241040.48748493
2018-05-01,0.09228,0.09372,0.084,0.092336,72346932.79928023
2018-05-02,0.09272,0.092878,0.088883,0.09139,44173056.98567714
2018-05-03,0.091529,0.091619,0.083356,0.087159,71665449.42247388
2018-05-04,0.086265,0.089,0.08,0.085852,53980203.65065974
2018-05-05,0.086418,0.091,0.0855,0.087138,26448017.66146245
2018-05-06,0.087115,0.08724,0.081231,0.0845455,33295281.115048222
2018-05-07,0.0845559999999999,0.084946,0.078466,0.082592,114096918.45850895
2018-05-08,0.0826815,0.086144,0.07979,0.082311,94886558.83334574
2018-05-09,0.082304,0.082479,0.07775,0.080499,84855302.81067424
2018-05-10,0.080498,0.081969,0.071,0.072698,134758888.40954983
2018-05-11,0.0726729999999999,0.076507,0.062382,0.064634,237265616.06896755
2018-05-12,0.064941,0.071008,0.0555549999999999,0.0667055,204738939.20952058
2018-05-13,0.0670854999999999,0.076246,0.065696,0.073664,173173630.94650134
2018-05-14,0.0737215,0.076,0.068,0.070682,151930428.39469206
2018-05-15,0.0706789999999999,0.073,0.0659049999999999,0.067307,103667681.02396072
2018-05-16,0.067337,0.077,0.0622879999999999,0.071056,154711410.16032878
2018-05-17,0.071015,0.0737,0.06489,0.0662654999999999,156571341.1947599
2018-05-18,0.066465,0.06931,0.0637,0.06887,94439042.2360918
2018-05-19,0.068848,0.070787,0.066643,0.068784,101719266.70795241
2018-05-20,0.068897,0.078401,0.067985,0.076958,237710264.83170483
2018-05-21,0.077039,0.0845,0.076758,0.0809505,302585098.36524767
2018-05-22,0.080944,0.08395,0.072233,0.0730939999999999,241273433.87272108
2018-05-23,0.0730384999999999,0.07532,0.064704,0.0678174999999999,257817745.09721532
2018-05-24,0.0678174999999999,0.07586,0.066382,0.072415,234990259.83580875
2018-05-25,0.072534,0.072679,0.068009,0.07036,100484988.80786084
2018-05-26,0.0702899999999999,0.076494,0.069353,0.072548,131563025.77081753
2018-05-27,0.072486,0.073282,0.068415,0.069946,135629981.2864216
2018-05-28,0.069896,0.070578,0.058308,0.0595065,244986521.64208385
2018-05-29,0.059425,0.065748,0.055,0.0641835,211331397.06521198
2018-05-30,0.064187,0.0673899999999999,0.0587009999999999,0.061485,191810336.8161092
2018-05-31,0.061526,0.064,0.057,0.060008,210011628.1753972
2018-06-01,0.06001,0.061298,0.0557309999999999,0.0579059999999999,146755321.873291
2018-06-02,0.0579059999999999,0.06312,0.0567809999999999,0.0607575,155443553.19945493
2018-06-03,0.0607169999999999,0.064266,0.06001,0.061703,145304254.9887042
2018-06-04,0.06177,0.062483,0.0574549999999999,0.058654,108400707.68217975
2018-06-05,0.058648,0.061323,0.056672,0.0604149999999999,77180289.30159913
2018-06-06,0.0603605,0.060679,0.0577679999999999,0.0592629999999999,59233918.553613134
2018-06-07,0.0591,0.060618,0.058203,0.058691,60132221.59487671
2018-06-08,0.058765,0.058923,0.0565,0.0572509999999999,49810449.23601938
2018-06-09,0.057283,0.06,0.056598,0.056911,40966378.458014645
2018-06-10,0.0570995,0.057272,0.044501,0.047207,182842624.39869544
2018-06-11,0.0471065,0.048977,0.038,0.048143,129236752.12978776
2018-06-12,0.0482379999999999,0.048518,0.04081,0.043298,252800091.22859982
2018-06-13,0.0433394999999999,0.04476,0.034,0.0409995,648813259.1270133
2018-06-14,0.0409866666666666,0.0457399999999999,0.039901,0.0450905,631465010.0823705
2018-06-15,0.0450683333333333,0.046055,0.04149,0.042292,488240866.46685773
2018-06-16,0.0422675,0.0436,0.04085,0.04288,395318461.63835514
2018-06-17,0.0429655,0.0435,0.04219,0.0424,355836667.73852336
2018-06-18,0.0424205,0.046,0.041036,0.04509,501320678.08956385
2018-06-19,0.045039,0.05216,0.0443,0.0497146666666666,816394765.6961453
2018-06-20,0.049668,0.05036,0.045401,0.049758,735305253.4225999
2018-06-21,0.049791,0.05092,0.047201,0.048773,551998515.1785475
2018-06-22,0.0487839999999999,0.0493,0.041111,0.042695,851695997.097596
2018-06-23,0.0427035,0.04496,0.042007,0.0439865,468854983.35246706
2018-06-24,0.0440085,0.04444,0.03755,0.041966,800341466.1615429
2018-06-25,0.0420113333333333,0.04372,0.040697,0.042008,407206748.9810124
2018-06-26,0.0420555,0.0423,0.03729,0.037829,268236799.66498753
2018-06-27,0.0376306666666666,0.04,0.03666,0.03889,319704802.6191875
2018-06-28,0.0389613333333333,0.039825,0.03562,0.0363606666666666,456794032.62157965
2018-06-29,0.036233,0.0389,0.03315,0.0368654999999999,681873788.0240797
2018-06-30,0.0369015,0.040299,0.03587,0.0378315,778564991.7791301
2018-07-01,0.037905,0.038414,0.03601,0.0375276666666666,359693461.89580184
2018-07-02,0.03721,0.04298,0.03635,0.039782,670368530.0473
2018-07-03,0.0397795,0.0415,0.0378,0.038414,608074923.2725595
2018-07-04,0.038391,0.040599,0.0375029999999999,0.039181,310268456.89398247
2018-07-05,0.0391385,0.040287,0.0364,0.0375949999999999,792113346.0579435
2018-07-06,0.037618,0.039871,0.03431,0.0365215,467854756.5972653
2018-07-07,0.03657,0.038366,0.03477,0.0375385,399983301.99132496
2018-07-08,0.0375635,0.03895,0.0363,0.037013,407281634.8853725
2018-07-09,0.0369274999999999,0.037939,0.0353,0.0355305,400166129.286835
2018-07-10,0.0355399999999999,0.036052,0.031573,0.0332516666666666,573257211.5288067
2018-07-11,0.0332523333333333,0.034565,0.0324519999999999,0.0334975,587409990.469476
2018-07-12,0.033498,0.03356,0.031024,0.03233,667659427.0093129
2018-07-13,0.0323404999999999,0.03474,0.032188,0.0331975,809353991.4528184
2018-07-14,0.0331975,0.0339,0.032489,0.0333204999999999,779055687.3777986
2018-07-15,0.033362,0.035,0.033031,0.0343799999999999,766683273.3440635
2018-07-16,0.0343625,0.037797,0.034029,0.037557,821384481.30355
2018-07-17,0.0375286666666666,0.04093,0.0360199999999999,0.0397795,1041286509.5330908
2018-07-18,0.039776,0.0439,0.0384,0.039651,1432736738.619958
2018-07-19,0.03963,0.0412,0.03735,0.0379633333333333,1306939009.8390532
2018-07-20,0.037985,0.03805,0.034311,0.0348345,1367851580.4092758
2018-07-21,0.0348135,0.03652,0.0336,0.0355715,1258248871.8350418
2018-07-22,0.0355535,0.03657,0.034742,0.0351095,1065949160.691605
2018-07-23,0.0350875,0.0364899999999999,0.03394,0.0340845,1397105927.560466
2018-07-24,0.034111,0.039699,0.03279,0.0379636666666666,2007393060.5840929
2018-07-25,0.0379836666666666,0.03929,0.03609,0.0370836666666666,1593852940.666831
2018-07-26,0.037137,0.03879,0.035322,0.0358953333333333,1573073561.012267
2018-07-27,0.0358666666666666,0.0371839999999999,0.0351,0.036501,1455041181.836457
2018-07-28,0.0365315,0.037,0.035687,0.0369473333333333,1355892273.185856
2018-07-29,0.036907,0.0409999999999999,0.036772,0.0390873333333333,1282966251.3328605
2018-07-30,0.0390706666666666,0.03961,0.035131,0.03636,828802320.9334925
2018-07-31,0.036355,0.03643,0.03319,0.033766,1551620731.4236314
2018-08-01,0.03383,0.034,0.03,0.032514,1355499064.59951
2018-08-02,0.032514,0.033186,0.0305,0.031284,1404544824.5456374
2018-08-03,0.031284,0.031573,0.029106,0.030372,1471676516.6382203
2018-08-04,0.0303774999999999,0.03126,0.02827,0.0287915,1374882013.1838963
2018-08-05,0.0287866666666666,0.030604,0.0279999999999999,0.0302505,1245738941.7848334
2018-08-06,0.030255,0.0311089999999999,0.028671,0.029107,1310181800.712219
2018-08-07,0.029151,0.0300279999999999,0.027001,0.0276529999999999,1368859806.2810256
2018-08-08,0.027665,0.027694,0.022615,0.0242845,1677099106.1998844
2018-08-09,0.0242415,0.026521,0.02348,0.0255335,1459013924.0079741
2018-08-10,0.0255295,0.02597,0.0231,0.0236045,1464482958.7832773
2018-08-11,0.0236604999999999,0.02385,0.02167,0.022145,1498442162.1588285
2018-08-12,0.022165,0.02349,0.021948,0.022457,1271588816.7667387
2018-08-13,0.022451,0.022806,0.0183389999999999,0.0190735,1553289329.468352
2018-08-14,0.019071,0.02201,0.015941,0.018597,1246087012.3998885
2018-08-15,0.0186735,0.02074,0.01857,0.0191525,1754339122.5797946
2018-08-16,0.0191695,0.0199699999999999,0.01884,0.0193069999999999,1329385746.6614242
2018-08-17,0.0193195,0.0234599999999999,0.01915,0.023362,1698995572.482571
2018-08-18,0.0233643333333333,0.0246879999999999,0.02005,0.0213305,1526387368.3597224
2018-08-19,0.021342,0.02284,0.02072,0.02204,1062843135.9760303
2018-08-20,0.0220665,0.022644,0.019946,0.020353,1187781755.0911684
2018-08-21,0.0203185,0.0227,0.019716,0.020913,1233860020.4781435
