timestamp,Open,High,Low,Close,Volume
2019-04-12,0.002775,0.0028399999999999,0.002766,0.002787,186776700.456222
2019-04-13,0.002787,0.002913,0.002773,0.002832,758395281.1974473
2019-04-14,0.0028309999999999,0.002867,0.002767,0.002849,280077191.0707758
2019-04-15,0.002849,0.0028989999999999,0.002722,0.002748,403352455.78288263
2019-04-16,0.002748,0.002784,0.0026899999999999,0.002769,216130492.62531278
2019-04-17,0.00277,0.002803,0.002738,0.00276,151389266.3657356
2019-04-18,0.00276,0.003019,0.0027489999999999,0.002945,730711933.1295154
2019-04-19,0.002945,0.002947,0.0028239999999999,0.002857,424958731.8240536
2019-04-20,0.002856,0.002863,0.002799,0.00281,150296371.40977353
2019-04-21,0.002812,0.002833,0.0026,0.002725,346123902.4217461
2019-04-22,0.002724,0.0028,0.002651,0.002752,180115048.91624328
2019-04-23,0.002752,0.00285,0.0026899999999999,0.002693,263999451.32218882
2019-04-24,0.002694,0.002704,0.002455,0.002546,255184255.89828536
2019-04-25,0.002548,0.002594,0.002428,0.002448,143769346.24263582
2019-04-26,0.00245,0.002578,0.002402,0.002552,220225398.3513423
2019-04-27,0.002553,0.002584,0.002482,0.00256,112020423.59046371
2019-04-28,0.002559,0.002562,0.0025,0.002503,82180884.98856755
2019-04-29,0.0025039999999999,0.002522,0.002403,0.002428,68254712.80157708
2019-04-30,0.002427,0.002514,0.0024059999999999,0.002506,96947887.55391495
2019-05-01,0.002506,0.002541,0.002461,0.002519,61771728.0437418
2019-05-02,0.002519,0.002625,0.002517,0.002589,179250578.246274
2019-05-03,0.00259,0.0027129999999999,0.002581,0.002709,163067574.35141864
2019-05-04,0.002709,0.00278,0.002542,0.00266,184863575.5167597
2019-05-05,0.00266,0.002662,0.002574,0.002605,92620458.50776207
2019-05-06,0.0026079999999999,0.002613,0.002492,0.002572,94674650.58844039
2019-05-07,0.002572,0.00264,0.002497,0.002499,138630055.89111093
2019-05-08,0.002501,0.00263,0.00248,0.0025109999999999,146774401.54052627
2019-05-09,0.00251,0.002542,0.002427,0.002487,175528543.49864757
2019-05-10,0.002485,0.002514,0.002442,0.002489,138336142.31640708
2019-05-11,0.002489,0.002828,0.002485,0.002732,371053538.89682645
2019-05-12,0.002732,0.0028179999999999,0.00257,0.002612,297959367.2759484
2019-05-13,0.002612,0.0027949999999999,0.002588,0.002705,284118096.9822954
