timestamp,Open,High,Low,Close,Volume
2018-08-26,428.4,443.12,428.0,443.12,0.11024252000000001
2018-08-27,425.81,446.14,425.81,446.14,0.28284653000000004
2018-08-28,450.0,450.0,410.49,450.0,2.6002238
2018-08-29,449.95,450.0,410.0,436.2,34.45494431
2018-08-30,414.68,450.0,400.0,425.0,9.671924520000001
2018-08-31,441.93,450.0,441.93,450.0,0.34341818
2018-09-01,448.0,506.97,430.0,506.97,44.2429445
2018-09-02,,,,,0.0
2018-09-03,496.67,511.59,465.77,511.58,1.36576801
2018-09-04,465.91,500.0,465.77,500.0,0.59517792
2018-09-05,477.9,477.9,405.24,405.24,0.60580257
2018-09-06,405.24,405.24,377.77,389.96,1.51641574
2018-09-07,394.91,397.0,374.3,374.3,2.05037797
2018-09-08,406.8,406.8,338.77,349.33,26.88425783
2018-09-09,351.03,357.01,337.5,348.25,14.51494278
2018-09-10,345.68,346.24,311.71,328.12,4.93314547
2018-09-11,329.79,337.24,329.79,337.24,0.1017448999999999
2018-09-12,326.7,348.35,297.77,337.19,5.66916186
2018-09-13,318.73,360.0,318.73,357.44,0.70192952
2018-09-14,374.58,392.38,374.58,392.38,0.9676399200000001
2018-09-15,411.77,424.9,411.77,420.23,5.23551496
2018-09-16,396.55,421.76,396.55,421.76,0.3101413999999999
2018-09-17,421.76,421.76,421.76,421.76,0.04
2018-09-18,,,,,0.0
2018-09-19,,,,,0.0
2018-09-20,412.77,412.77,412.77,412.77,0.04
2018-09-21,440.93,452.22,417.43,417.43,0.56413224
2018-09-22,,,,,0.0
2018-09-23,454.81,454.81,454.81,454.81,0.07
2018-09-24,426.45,533.18,426.45,450.03,6.63670146
2018-09-25,450.0,450.0,413.01,424.28,0.5395679999999999
2018-09-26,,,,,0.0
2018-09-27,413.04,460.44,413.03,460.44,0.5583245
2018-09-28,,,,,0.0
2018-09-29,,,,,0.0
2018-09-30,462.97,462.97,462.97,462.97,0.04718392
2018-10-01,469.72,469.72,469.72,469.72,0.07293644
2018-10-02,500.85,658.99,488.45,510.19,130.3647814
2018-10-03,486.41,574.99,475.65,574.98,65.54766848
2018-10-04,504.53,536.99,495.9,536.99,31.32096214
2018-10-05,527.17,580.73,527.17,580.73,11.93032296
2018-10-06,623.9,670.0,602.9,643.37,17.0179523
2018-10-07,637.06,637.06,622.82,628.7,0.6521324099999999
2018-10-08,609.44,790.77,609.44,770.0,72.15759324
2018-10-09,770.21,807.59,734.59,753.02,40.62960004
2018-10-10,734.64,734.64,590.9,660.0,530.73706215
2018-10-11,670.0,670.0,587.35,650.0,464.33700043
2018-10-12,637.77,650.0,614.48,625.59,47.46006847
2018-10-13,650.0,660.0,650.0,652.84,10.246860609999999
2018-10-14,652.84,660.0,632.9,656.29,4.28542888
2018-10-15,660.0,670.0,646.86,670.0,55.58906523
2018-10-16,670.0,710.0,613.07,699.42,516.5724317400001
2018-10-17,702.73,704.43,633.11,648.49,199.86200728
2018-10-18,660.0,690.0,630.0,669.1,243.113019
2018-10-19,672.7,690.06,641.0,680.5,118.84297616
2018-10-20,680.0,680.0,673.23,673.23,1.48665287
2018-10-21,690.09,690.09,690.0,690.0,0.2096510399999999
2018-10-22,685.0,696.44,685.0,687.0,1.72291054
2018-10-23,676.22,694.6,668.0,687.63,9.52457781
2018-10-24,680.48,707.08,663.22,684.68,56.88425912000001
2018-10-25,664.9,721.0,650.01,655.21,67.00734908999999
2018-10-26,650.0,650.0,644.0,644.0,53.004668079999995
2018-10-27,626.0,628.73,613.14,626.0,15.7587685
2018-10-28,626.0,634.0,626.0,634.0,15.04852147
2018-10-29,633.95,659.0,627.29,659.0,13.62381849
2018-10-30,665.47,665.48,627.23,631.44,55.24225738
2018-10-31,657.75,657.75,657.75,657.75,3.37874896
2018-11-01,634.1,643.26,605.2,622.16,10.458708070000002
2018-11-02,644.01,644.01,622.45,622.45,7.742549690000001
2018-11-03,632.1,632.13,632.1,632.1,3.0
2018-11-04,618.51,658.0,618.5,658.0,22.18258361
2018-11-05,,,,,0.0
2018-11-06,654.12,654.12,654.12,654.12,0.1138859999999999
2018-11-07,693.08,693.08,658.0,691.07,43.51957441
2018-11-08,660.44,660.44,660.44,660.44,0.04491
2018-11-09,656.31,656.31,654.37,656.31,1.41557634
2018-11-10,,,,,0.0
2018-11-11,665.56,724.15,654.59,654.62,3.5047316200000003
2018-11-12,658.93,720.0,650.4,686.88,1.59361602
2018-11-13,725.84,725.84,675.09,675.82,1.15535673
2018-11-14,722.75,723.99,577.92,590.0,54.32966408
2018-11-15,590.0,601.0,528.74,581.45,75.57717806
2018-11-16,584.15,599.21,557.59,575.37,9.45620678
2018-11-17,585.41,585.44,585.41,585.41,2.66554373
2018-11-18,574.0,586.78,556.28,586.75,2.7298816
2018-11-19,554.37,663.26,402.1,415.0,77.89848945
2018-11-20,415.0,523.0,344.02,434.46,46.194308320000005
2018-11-21,417.63,490.0,411.13,444.07,31.218862910000002
2018-11-22,472.53,472.53,411.91,411.91,10.32454102
2018-11-23,411.91,449.99,364.95,372.97,2.53544748
2018-11-24,400.0,494.87,340.0,494.87,0.69120952
2018-11-25,341.13,395.92,303.25,395.92,3.63031638
2018-11-26,360.0,451.81,330.01,451.33,6.074165590000001
2018-11-27,335.03,335.03,325.33,330.0,5.422182029999999
2018-11-28,367.82,404.79,363.0,393.23,12.59265502
2018-11-29,379.42,379.42,367.71,367.71,0.19685163
2018-11-30,372.51,385.78,347.89,355.88,6.86916749
2018-12-01,,,,,0.0
2018-12-02,,,,,0.0
2018-12-03,398.38,404.24,386.8,396.05,3.63113324
2018-12-04,388.28,415.95,388.28,406.34,1.27248793
2018-12-05,422.41,427.72,378.39,406.28,1.76214018
2018-12-06,359.36,402.25,343.02,351.75,19.77121897
2018-12-07,343.03,376.34,310.16,372.75,17.8324662
2018-12-08,370.0,370.0,329.62,344.95,3.40650905
2018-12-09,355.45,392.78,355.45,372.47,3.07587345
2018-12-10,342.8,357.71,335.0,335.0,2.02081817
2018-12-11,316.61,346.11,316.61,346.11,0.09978304
2018-12-12,346.91,360.49,325.64,326.14,4.66250252
2018-12-13,331.23,362.41,325.77,346.86,43.41373289
2018-12-14,336.14,356.25,336.14,356.25,1.2398656
2018-12-15,367.0,367.0,330.15,350.94,4.87231771
2018-12-16,355.72,355.72,355.72,355.72,0.06632883
2018-12-17,367.0,380.27,362.02,380.27,1.51338252
2018-12-18,382.74,422.0,382.74,422.0,6.61093359
2018-12-19,425.0,444.92,401.92,414.83,553.88961724
2018-12-20,430.99,433.99,409.03,430.99,610.07389941
2018-12-21,430.99,434.99,419.48,431.99,319.9603942
2018-12-22,430.0,430.0,417.99,424.99,896.49214839
2018-12-23,424.99,458.35,423.51,446.8,903.86931505
2018-12-24,453.9,519.81,453.9,486.21,45.602306999999996
2018-12-25,461.41,499.0,425.38,462.28,20.28211306
2018-12-26,470.68,470.68,431.43,465.63,12.3081995
2018-12-27,454.94,466.46,440.0,440.0,24.24344357
2018-12-28,449.87,496.93,449.87,496.93,3.99343514
2018-12-29,486.34,523.99,484.51,493.02,3.15782295
2018-12-30,460.1,460.1,460.1,460.1,0.08320824
2018-12-31,484.63,484.64,453.5,453.5,2.13679176
2019-01-01,,,,,0.0
2019-01-02,478.72,522.57,469.54,522.57,5.370343890000001
2019-01-03,494.17,510.51,494.17,510.51,0.29954103
2019-01-04,505.46,516.22,484.83,510.33,1.46717909
2019-01-05,510.02,524.87,492.97,524.87,14.229404670000001
2019-01-06,520.19,538.84,504.0,538.84,5.031332969999999
2019-01-07,512.31,512.31,512.31,512.31,0.067757
2019-01-08,495.01,495.01,491.8,494.15,3.46234518
2019-01-09,505.3,519.14,505.3,519.14,0.7268230999999999
2019-01-10,481.31,491.94,439.93,442.84,19.11335335
2019-01-11,,,,,0.0
2019-01-12,452.86,452.86,440.0,440.0,5.04143092
2019-01-13,424.44,424.44,424.44,424.44,0.26189894999999996
2019-01-14,424.45,424.45,424.45,424.45,0.087824
2019-01-15,477.46,482.44,448.05,448.05,2.80681054
2019-01-16,464.2,467.61,451.71,451.71,3.47165436
2019-01-17,463.9,477.91,449.99,477.91,1.13180167
2019-01-18,475.41,476.91,455.85,457.81,3.60600141
2019-01-19,460.28,495.0,458.47,495.0,4.661252019999999
2019-01-20,465.29,465.29,462.12,462.12,3.4707898499999996
2019-01-21,439.16,458.62,425.93,438.34,9.044144979999999
2019-01-22,459.27,471.74,433.13,451.08,2.76600741
2019-01-23,490.0,490.0,450.21,477.9,1.6083411399999998
2019-01-24,478.81,491.84,454.64,491.46,8.48909768
2019-01-25,465.6,494.95,462.08,494.95,1.6490000999999999
2019-01-26,460.79,460.79,449.54,449.54,9.20961213
2019-01-27,449.39,465.48,438.59,445.7,8.98046787
2019-01-28,427.52,427.52,393.33,401.58,14.706786919999999
2019-01-29,432.59,432.6,386.79,393.51,0.56
2019-01-30,377.78,396.85,366.56,392.4,741.59820189
2019-01-31,405.25,406.65,358.0,372.23,1764.48988173
2019-02-01,368.17,389.13,365.86,375.0,467.03490855999996
2019-02-02,390.0,390.0,375.51,375.51,0.3768016
2019-02-03,375.51,375.51,371.79,373.47,4.85777278
2019-02-04,386.26,404.91,386.26,404.9,58.61088069
2019-02-05,398.62,417.39,396.0,400.25,8.00088513
2019-02-06,392.43,403.34,392.43,402.59,3.49684411
2019-02-07,403.11,430.83,398.52,408.53,1.33697967
2019-02-08,405.08,458.52,404.69,458.52,30.579481989999998
2019-02-09,445.49,445.49,445.49,445.49,0.13392268
2019-02-10,459.0,476.0,446.64,476.0,4.70251987
2019-02-11,475.79,504.9,475.07,495.0,4.875305839999999
2019-02-12,494.23,516.46,482.42,514.38,15.10543217
2019-02-13,519.78,569.0,519.78,569.0,550.19907791
2019-02-14,686.64,749.0,529.81,535.69,84.02114405999998
2019-02-15,533.33,580.0,498.0,503.0,1213.19534837
2019-02-16,505.0,575.0,500.52,516.0,898.08361636
2019-02-17,516.0,555.19,506.42,555.19,105.53813019
2019-02-18,570.0,610.0,564.0,585.21,126.8598812
2019-02-19,596.4,685.0,577.0,645.0,546.4056760899999
2019-02-20,640.99,675.84,635.0,674.2,86.89372005
2019-02-21,666.18,674.6,643.19,654.95,194.33170934999998
2019-02-22,655.0,684.92,640.54,681.42,76.86289672
2019-02-23,685.0,784.98,685.0,775.28,120.85291907
2019-02-24,770.0,850.0,659.75,659.75,65.59018999
2019-02-25,685.0,794.56,659.86,681.78,52.30569602999999
2019-02-26,692.0,700.07,672.43,694.94,1066.37613018
2019-02-27,687.77,687.77,615.17,660.59,44.10678273
2019-02-28,664.3,700.07,664.3,684.95,38.573623270000006
2019-03-01,692.11,703.0,680.33,680.96,10.62040805
2019-03-02,677.68,699.9,677.0,699.9,8.17385172
2019-03-03,695.0,699.9,667.51,668.01,11.38003996
2019-03-04,668.01,668.01,621.99,622.0,82.57422116
2019-03-05,622.0,699.9,622.0,699.9,57.86633653
2019-03-06,699.9,728.45,658.72,673.69,52.052270330000006
2019-03-07,678.53,699.0,678.5,693.24,4.55079236
2019-03-08,690.28,696.62,656.35,660.01,2.8719158
2019-03-09,668.37,681.2,645.0,658.14,20.98523284
2019-03-10,651.75,670.0,640.01,669.96,1.9278761899999999
2019-03-11,669.95,670.0,640.0,667.0,80.77254488
2019-03-12,660.51,670.0,648.05,659.48,8.52708748
2019-03-13,659.0,668.5,646.38,646.38,0.34531693
2019-03-14,644.46,662.12,624.15,662.11,25.161675550000002
2019-03-15,662.12,698.0,662.12,692.36,4.311186040000001
2019-03-16,698.0,720.27,698.0,713.29,21.33370613
2019-03-17,707.01,719.99,696.26,709.17,1.76459795
2019-03-18,708.82,720.0,680.4,700.14,11.636473899999999
2019-03-19,709.27,727.79,700.0,705.0,111.80692301
2019-03-20,705.0,715.0,705.0,715.0,19.186000280000002
2019-03-21,715.0,715.0,660.03,705.0,461.15547859000003
2019-03-22,705.0,730.0,687.0,730.0,249.27299743
2019-03-23,730.0,740.0,727.27,740.0,102.14914273000001
2019-03-24,740.0,740.0,721.59,730.1,45.11855879
2019-03-25,740.0,740.0,701.0,701.03,3.82018025
2019-03-26,695.86,695.86,670.02,681.3,100.7451168
2019-03-27,700.0,719.99,700.0,704.76,3.6070945699999997
2019-03-28,711.57,731.68,685.31,692.11,19.669846149999998
2019-03-29,707.17,728.0,684.53,722.83,53.024760769999986
2019-03-30,723.32,735.0,705.0,726.91,69.33512151999997
2019-03-31,717.57,728.45,711.93,714.91,7.56954236
2019-04-01,716.42,729.31,714.13,714.58,6.17372102
2019-04-02,719.65,928.0,719.65,817.34,41.70232161
2019-04-03,809.64,819.18,718.4,749.46,78.95371897
2019-04-04,760.72,795.47,717.5,742.34,9.9938463
2019-04-05,739.36,850.0,736.86,801.26,54.85224643
2019-04-06,781.17,796.69,781.17,784.74,1.14944951
2019-04-07,819.9,819.93,772.29,782.21,6.053025160000001
2019-04-08,804.83,804.83,668.0,710.0,528.41190816
2019-04-09,710.0,721.0,700.0,721.0,646.80705888
2019-04-10,721.0,722.0,690.0,704.9,90.59223661000001
2019-04-11,699.57,699.97,600.0,639.74,250.46657034999998
2019-04-12,637.32,649.0,609.57,639.01,30.53683892
2019-04-13,639.0,650.0,610.05,614.36,40.590071359999996
2019-04-14,613.45,694.0,610.0,664.2,18.65307588
2019-04-15,640.28,685.0,624.02,680.38,1.93407082
2019-04-16,633.85,635.78,626.3,631.78,0.50996619
2019-04-17,628.5,645.0,600.0,637.04,52.24390063000001
2019-04-18,645.0,651.0,631.42,638.22,330.65442618
2019-04-19,630.36,651.0,600.0,621.83,86.52750785
2019-04-20,626.69,626.69,600.0,613.9,98.62471747000001
2019-04-21,618.28,625.72,597.97,611.88,20.99202938
2019-04-22,595.84,618.75,571.0,600.0,60.59571665000001
2019-04-23,598.34,621.76,584.38,592.56,26.59289468
2019-04-24,602.52,602.52,556.7,572.06,97.12549858999999
2019-04-25,568.99,582.49,498.07,498.76,54.269731730000004
2019-04-26,500.06,523.09,478.33,501.0,111.42405027999999
2019-04-27,501.0,597.94,497.88,531.32,199.12002913000003
2019-04-28,531.32,568.33,530.47,559.6,14.96577853
2019-04-29,559.61,581.0,537.7,559.94,7.73299906
2019-04-30,559.95,570.65,559.73,566.16,0.48008288
2019-05-01,543.07,543.07,510.0,533.09,21.07415329
2019-05-02,541.12,563.32,541.05,550.01,2.37837331
2019-05-03,565.56,582.65,510.0,549.0,365.65029517999983
2019-05-04,549.0,551.0,527.33,551.0,131.84180341
2019-05-05,541.7,553.96,509.23,534.56,130.80360462
2019-05-06,534.58,584.27,520.52,552.0,34.777101550000005
2019-05-07,557.09,597.85,540.0,586.68,176.61008084000002
2019-05-08,555.95,560.47,522.05,560.47,8.43900402
2019-05-09,540.0,540.0,501.61,519.14,8.13208257
2019-05-10,515.58,531.39,490.4,526.44,19.390509599999998
2019-05-11,531.39,611.8,531.39,592.54,25.931014029999996
2019-05-12,574.69,587.64,544.91,558.52,21.65686048
2019-05-13,562.07,605.52,555.06,578.0,12.08902624
2019-05-14,594.54,628.34,593.91,615.15,5.912116709999999
2019-05-15,628.98,737.7,628.98,675.29,129.60673624
2019-05-16,689.07,741.1,655.0,673.77,122.56044978999999
2019-05-17,655.79,655.79,601.01,629.32,33.14465793
2019-05-18,629.94,652.45,625.9,636.26,2.2423354699999996
2019-05-19,633.22,689.99,633.22,682.2,6.71746354
2019-05-20,664.31,681.94,627.68,670.8,6.55892052
2019-05-21,656.32,682.55,646.25,658.62,11.47947234
2019-05-22,671.42,689.26,629.49,638.83,18.54904418
2019-05-23,655.22,663.65,610.5,649.67,5.44083507
2019-05-24,663.65,701.6,654.12,696.56,14.21173152
2019-05-25,701.24,717.99,681.56,713.89,4.754248029999999
2019-05-26,704.89,749.0,694.35,735.2,58.39915697
2019-05-27,736.68,767.27,726.19,759.28,60.74924486000001
2019-05-28,759.28,770.79,736.51,770.79,8.3885588
2019-05-29,767.01,784.76,720.0,778.99,113.65832483000001
2019-05-30,779.0,780.0,670.04,719.56,97.72232926
2019-05-31,749.55,750.0,681.46,750.0,0.70341001
2019-06-01,716.31,749.96,714.87,714.87,0.56184183
2019-06-02,749.59,749.59,749.59,749.59,0.01
2019-06-03,708.44,725.22,664.54,670.01,9.782587099999999
2019-06-04,664.54,682.3,616.32,649.6,12.64365278
2019-06-05,648.16,699.48,643.26,688.41,1.63231665
2019-06-06,699.48,736.72,690.0,736.72,25.118481990000003
2019-06-07,724.38,780.0,724.38,768.78,15.91961441
2019-06-08,767.73,767.73,762.84,765.0,3.2337411200000004
2019-06-09,765.0,770.0,721.16,721.16,11.73841607
2019-06-10,727.73,744.17,667.63,715.0,616.8489913399999
2019-06-11,715.0,715.0,680.0,700.0,210.58589272999998
2019-06-12,699.48,753.45,698.01,733.0,79.61582393
2019-06-13,730.04,760.0,714.94,730.0,43.70452915
2019-06-14,721.56,734.11,709.13,734.11,5.1733113
2019-06-15,739.71,752.44,700.01,713.42,4.251752290000001
2019-06-16,731.43,741.72,720.55,741.72,2.3508782399999997
2019-06-17,749.54,780.0,739.41,758.01,3.62582398
2019-06-18,758.01,758.01,729.44,729.44,1.42843353
2019-06-19,729.73,733.4,705.0,705.0,0.36872877
2019-06-20,719.62,720.81,705.1,705.76,5.92363664
2019-06-21,720.81,748.54,719.91,748.53,1.67854697
2019-06-22,748.54,780.0,732.2,769.58,18.55432736
2019-06-23,769.82,774.39,729.92,730.98,1.98931667
2019-06-24,712.01,779.99,677.56,724.78,2.7200147
2019-06-25,732.02,759.9,637.42,750.0,3.36297464
2019-06-26,759.9,800.0,710.0,770.86,130.05581407
2019-06-27,742.01,751.05,595.29,712.09,11.97392606
2019-06-28,712.09,721.04,642.22,709.99,1.78310089
2019-06-29,654.66,699.0,654.0,694.01,1.1580022300000001
2019-06-30,672.96,699.0,620.02,669.98,2.0849993899999997
2019-07-01,640.08,669.86,564.76,610.0,26.76495874
2019-07-02,610.0,659.08,570.0,659.08,42.24230377000001
2019-07-03,669.28,682.13,619.9,655.14,96.47095913
2019-07-04,671.74,729.99,648.7,663.28,2.85080476
2019-07-05,658.93,710.2,644.22,710.2,0.28936074
2019-07-06,709.28,717.1,655.18,705.51,0.46986783
2019-07-07,680.0,717.09,669.75,717.09,2.3658095899999996
2019-07-08,707.16,737.28,682.29,731.47,0.85531281
2019-07-09,737.27,796.99,717.53,753.1,3.40464607
2019-07-10,760.42,760.42,672.01,694.56,3.5323553
2019-07-11,676.53,679.8,627.28,661.1,6.573226569999999
2019-07-12,675.48,693.93,675.27,675.27,0.65731769
2019-07-13,665.14,671.87,637.48,659.03,4.93543275
2019-07-14,653.99,659.4,570.02,585.11,36.2857731
2019-07-15,575.33,599.21,532.78,583.39,14.03327906
2019-07-16,599.2,602.91,450.65,478.51,13.94802814
2019-07-17,527.73,533.0,464.04,533.0,4.60346047
2019-07-18,540.76,579.07,511.46,579.07,0.7537971499999997
2019-07-19,583.46,583.47,534.37,583.46,0.39305074
2019-07-20,583.46,598.99,552.33,570.8,12.6660618
2019-07-21,563.1,580.47,541.13,569.56,7.4171183
2019-07-22,573.08,576.28,544.41,544.96,1.2152687199999999
2019-07-23,556.38,599.0,553.18,595.89,20.422783280000004
2019-07-24,598.97,598.99,549.47,597.55,3.95829356
2019-07-25,582.36,599.0,582.35,590.5,1.58714466
2019-07-26,590.5,615.08,588.34,600.29,1.98947965
2019-07-27,615.08,624.28,565.47,565.47,3.26416773
2019-07-28,565.85,585.65,559.98,580.82,2.4543024399999993
2019-07-29,585.64,719.99,556.3,583.16,28.91118436
2019-07-30,583.0,699.0,559.72,647.46,12.07818112
2019-07-31,647.46,655.74,615.07,615.07,0.16997099
2019-08-01,590.6,615.08,590.0,605.23,6.2510584
2019-08-02,614.44,615.07,589.36,598.79,0.14122621
2019-08-03,597.45,610.14,581.17,595.59,1.52392516
2019-08-04,592.65,610.58,572.45,592.88,9.40038911
2019-08-05,582.5,610.58,582.5,586.6,5.5367928
2019-08-06,586.57,600.78,541.83,560.98,1.27067868
2019-08-07,560.99,577.96,545.0,562.4,0.9915535599999998
2019-08-08,536.83,634.79,527.0,528.54,2.52761565
2019-08-09,528.54,583.51,495.07,514.74,14.44596579
2019-08-10,514.75,515.28,494.99,494.99,3.5273014999999996
2019-08-11,488.2,519.54,487.63,499.88,3.8364146299999997
2019-08-12,518.98,519.51,458.51,485.0,4.25050033
2019-08-13,503.0,503.0,461.76,491.16,1.3560341
2019-08-14,491.17,499.04,428.41,467.29,2.22609685
2019-08-15,428.58,505.22,428.12,485.56,29.87116157
2019-08-16,485.78,539.02,466.68,518.62,19.631863530000004
2019-08-17,518.94,522.94,498.1,498.1,1.74372826
2019-08-18,510.94,519.38,498.5,511.86,25.03953366
2019-08-19,511.42,523.49,494.27,515.46,10.188856750000001
2019-08-20,515.08,515.08,499.45,511.58,21.730506690000002
2019-08-21,506.49,506.49,479.17,490.51,5.309797
2019-08-22,493.55,506.92,483.26,504.59,2.6278203399999995
2019-08-23,499.88,508.31,499.64,505.8,1.8980603299999999
2019-08-24,512.55,515.53,490.61,497.85,1.4483646799999998
2019-08-25,504.0,508.99,495.97,496.82,3.78502432
2019-08-26,500.95,537.03,500.77,522.34,2.3509149700000003
2019-08-27,521.46,523.17,500.52,520.58,4.53479093
2019-08-28,515.08,530.94,476.48,488.17,1.0104867
2019-08-29,487.18,487.18,464.67,484.61,0.83906293
2019-08-30,484.61,484.61,461.72,474.43,0.12133150999999999
2019-08-31,469.85,469.85,469.85,469.85,0.00942941
2019-09-01,466.31,485.11,462.68,484.61,0.16092497
2019-09-02,473.57,485.11,473.57,484.61,0.08838316
