timestamp,Open,High,Low,Close,Volume
2018-02-16,0.41,0.41,0.36,0.36,3779.36292683
2018-02-17,0.41,0.51,0.41,0.49,2298687.89535643
2018-02-18,0.49,0.499,0.4160100000000001,0.4301,2219250.13185427
2018-02-19,0.446009,0.4539999999999999,0.43,0.447083,1270865.32153683
2018-02-20,0.4443,0.45624,0.386,0.389,3712535.61537083
2018-02-21,0.386208,0.4248,0.362001,0.373401,6448466.9714174
2018-02-22,0.376898,0.3976989999999999,0.33,0.3498,4403295.5916572
2018-02-23,0.3497989999999999,0.388989,0.334701,0.366019,3779156.08210637
2018-02-24,0.366103,0.377869,0.33,0.3476,3546851.85777543
2018-02-25,0.3405,0.3599,0.327,0.350099,4717859.59400331
2018-02-26,0.347501,0.371749,0.334701,0.3555,3073521.59012791
2018-02-27,0.356276,0.4,0.34831,0.3574,3756066.2248012703
2018-02-28,0.356,0.365976,0.33,0.330001,2639288.25532933
2018-03-01,0.3310099999999999,0.359,0.31,0.340579,2932709.18970585
2018-03-02,0.335611,0.34,0.317704,0.32,2404601.9727133103
2018-03-03,0.32,0.35,0.31101,0.3473989999999999,4029493.83834998
2018-03-04,0.348499,0.366598,0.337522,0.363,4739527.20592468
2018-03-05,0.362952,0.41,0.348,0.348,7234293.94778388
2018-03-06,0.348,0.3684989999999999,0.32,0.3329,4643565.03974862
2018-03-07,0.3335,0.349999,0.29,0.3251679999999999,8595334.27710327
2018-03-08,0.32336,0.33988,0.300002,0.3064989999999999,4294331.29192527
2018-03-09,0.3065,0.3124989999999999,0.260401,0.305571,9583623.561537499
2018-03-10,0.307,0.318296,0.281001,0.287913,3551567.6368421
2018-03-11,0.285,0.304698,0.270051,0.301762,2350506.71164442
2018-03-12,0.302,0.3085,0.277101,0.286,2623357.23753325
2018-03-13,0.2873989999999999,0.29824,0.2767,0.2851,1671756.63198207
2018-03-14,0.28923,0.29679,0.233206,0.242892,6324235.3409752
2018-03-15,0.2435,0.24774,0.204004,0.238042,8522534.62455055
2018-03-16,0.2390989999999999,0.2418,0.2210010000000001,0.2305,3715971.75896623
2018-03-17,0.2294969999999999,0.2346099999999999,0.197074,0.206304,4845994.59719314
2018-03-18,0.203,0.222,0.157,0.2192989999999999,20199538.43130581
2018-03-19,0.2192989999999999,0.258,0.20711,0.2479,9525573.91588581
2018-03-20,0.245801,0.2848989999999999,0.231201,0.2668,7541043.98019639
2018-03-21,0.26528,0.2722,0.2438949999999999,0.250104,8806146.73369052
2018-03-22,0.2486,0.256499,0.2230010000000001,0.24124,5942460.70543998
2018-03-23,0.2413,0.2413,0.2221,0.23596,5882082.33110795
2018-03-24,0.238,0.245,0.2313,0.2318,3178006.91091656
2018-03-25,0.2313,0.24368,0.2292,0.2394030000000001,2511474.14439125
2018-03-26,0.239697,0.245,0.213001,0.2276,4882169.5214315
2018-03-27,0.226061,0.22955,0.2012,0.2147030000000001,8077367.36554512
2018-03-28,0.2136489999999999,0.22609,0.213,0.2181989999999999,2182894.56792581
2018-03-29,0.2185,0.219551,0.183001,0.189005,12500431.82934064
2018-03-30,0.189278,0.19983,0.172771,0.184274,8445166.32338207
2018-03-31,0.186193,0.2217,0.186193,0.203963,5306984.18131845
2018-04-01,0.206091,0.210469,0.177345,0.204,5581369.83273936
2018-04-02,0.2048,0.235,0.202001,0.223399,10080381.12269633
2018-04-03,0.223396,0.2379599999999999,0.2230199999999999,0.230028,8669083.51115204
2018-04-04,0.230541,0.233594,0.1986,0.202597,8866038.67196207
2018-04-05,0.2021,0.2071,0.19,0.1955,9357313.71855527
2018-04-06,0.19625,0.19895,0.1879,0.192684,2721626.14492283
2018-04-07,0.192991,0.20769,0.19152,0.20074,4491887.92363308
2018-04-08,0.202093,0.209998,0.200203,0.2049,968736.99071982
2018-04-09,0.205954,0.213817,0.19047,0.195331,3182140.61381788
2018-04-10,0.19683,0.2048989999999999,0.194843,0.198008,2222266.49538134
2018-04-11,0.199097,0.214,0.19612,0.2134,7096578.748468339
2018-04-12,0.2125,0.247769,0.20558,0.246448,13752969.46377177
2018-04-13,0.2463,0.2705869999999999,0.23248,0.247083,14018360.54786182
2018-04-14,0.246389,0.264509,0.24122,0.254944,3135654.7970796903
2018-04-15,0.255,0.3045,0.253997,0.295,10331189.96784081
2018-04-16,0.296599,0.30929,0.270001,0.2859,8597944.59015986
2018-04-17,0.2859,0.32,0.2615,0.3008,15248975.88295429
2018-04-18,0.3004,0.35988,0.2918,0.3538,13529057.29056249
2018-04-19,0.354699,0.38,0.346,0.3673,16006621.56766708
2018-04-20,0.3669989999999999,0.401878,0.3145,0.3929999999999999,19901918.54341557
2018-04-21,0.3929999999999999,0.40246,0.342,0.3733,7106949.23140603
2018-04-22,0.373199,0.3867,0.361805,0.366083,3692451.21597294
2018-04-23,0.363721,0.37888,0.363125,0.3733,2567240.17122153
2018-04-24,0.37331,0.41,0.369645,0.39751,8448758.54114718
2018-04-25,0.3940010000000001,0.40244,0.32101,0.3362,15030213.314475581
2018-04-26,0.3356659999999999,0.386888,0.32683,0.385,7986168.75388195
2018-04-27,0.384999,0.42438,0.3811489999999999,0.382,9381181.76699899
2018-04-28,0.384797,0.4344399999999999,0.315,0.429635,8702884.42678702
2018-04-29,0.4269199999999999,0.462,0.41389,0.456,7672321.27656078
2018-04-30,0.456,0.458887,0.4111,0.424,3861762.69665107
2018-05-01,0.423738,0.4666,0.3877,0.43972,12202568.84875915
2018-05-02,0.439989,0.4499899999999999,0.43,0.4397,4720510.08535617
2018-05-03,0.4399869999999999,0.44469,0.425,0.436,9027316.056783
2018-05-04,0.4368899999999999,0.4411899999999999,0.42,0.4295,3358265.27870412
2018-05-05,0.4298949999999999,0.44065,0.4209699999999999,0.4331899999999999,2762277.83099929
2018-05-06,0.428,0.434,0.4,0.408488,3246374.28739485
2018-05-07,0.4092445,0.4139,0.372349,0.394192,5074488.47519687
2018-05-08,0.39419,0.41231,0.37095,0.38229,4581541.45397382
2018-05-09,0.379501,0.3915,0.35335,0.37,5255217.93924509
2018-05-10,0.370014,0.3838,0.3453199999999999,0.3457,3274375.4009367498
2018-05-11,0.3483179999999999,0.35559,0.29331,0.31,12161694.32974578
2018-05-12,0.311769,0.36528852,0.29600767,0.3566,7919745.56524318
2018-05-13,0.3570305,0.37899,0.34908,0.3690199999999999,4952370.57269754
2018-05-14,0.369001,0.38,0.33631,0.36399,5944194.82472697
2018-05-15,0.36369,0.371983,0.34000846,0.34089,4971059.81924885
2018-05-16,0.3405,0.3424,0.31511007,0.33021,10063671.2249655
2018-05-17,0.33251,0.34369,0.3023699999999999,0.3076,2954308.85809497
2018-05-18,0.3047,0.3193,0.2988429999999999,0.316105,2671222.2309303
2018-05-19,0.317,0.32719,0.3066,0.31244,1880263.19865167
2018-05-20,0.31268,0.33326,0.31211,0.3295,4326725.9652534
2018-05-21,0.326505,0.3302,0.307002,0.31324,2584515.16494998
2018-05-22,0.31059,0.31999,0.29029,0.2915105,4119626.6630888702
2018-05-23,0.29353,0.29424,0.263,0.2759935,5491597.20719251
2018-05-24,0.2748485,0.3,0.26525,0.2897,10305895.24262501
2018-05-25,0.2942,0.3037,0.2811,0.2867699999999999,4187512.71696864
